id	name	email	specilization	borough	address	zip
687d8d2c795e8c13bd012f61be375f4c	Jorge Serje	jorge_serje_10037@gmail.com	cardiologist	New York	19 East 80th Street	10037
b1dc36ca5993b752becb3a1a35d8d0f3	Anthony R. Sgarlato	anthony_r._sgarlato_11372@gmail.com	urologist	Jackson Heights	47-10 Greenpoint Avenue	11372
2ec881513515e578ff18cec2a8fdc506	Zihe Shan	zihe_shan_10021@gmail.com	endocrinologist	Brooklyn	121A West 20th Street	10021
9877d30fb747c1121bfd6a88b19b3b50	Josef Shimonov	josef_shimonov_11419@gmail.com	hematologist	Jackson Heights	114-06 Queens Blvd	11419
be243c967f42fcacee42759038f5d673	Irene Shir	irene_shir_10033@gmail.com	ophthalmologist	Staten Island	14 East 4th Street	10033
25265cf5e472725c65c27b9e966ec2fe	Steven Siegal	steven_siegal_10003@gmail.com	allergologists	Jackson Heights	2-12 Sickles Street	10003
0d30dc31e77a8e78ec580082b8edbc29	Keisha Sinha	keisha_sinha_10303@gmail.com	surgeon	Manhattan	420 Lyndale Avenue	10303
fb79f7af00f81cad0908ab252a19f866	Singmay Siu	singmay_siu_11205@gmail.com	oncologist	Cedarhurst	189 Montague St. Ste 700	11205
3b42fbabc7d3e133319e4bc98f54f127	Chaya Stern	chaya_stern_10031@gmail.com	rheumatologist	Cedarhurst	139 Centre Street Suite 314	10031
1edb6621e27ba8714a7f4c1654e1076d	Anna Suponya	anna_suponya_11236@gmail.com	ophthalmologist	Manhattan	8008 Third Avenue	11236
4268d1f7ccc03899fcb2f6d12f2613b9	FOUZIA SYED	fouzia_syed_11233@gmail.com	urologist	Cedarhurst	295 Ralph Avenue	11233
502e73496f5198e472597e8c049eda67	Francois G. Tellus	francois_g._tellus_11361@gmail.com	general practitioner	Manhattan	104-17 LEFFERTS BLVD	11361
c6bea221068f923c52ad989ca934e34c	Mark Tsinker	mark_tsinker_11379@gmail.com	surgeon	Brooklyn	95-42 Roosevelt Avenue	11379
40854ca939344a1520e3d8d5b53ffd76	Jerry Uduevbo	jerry_uduevbo_11217@gmail.com	gynecologist	Flushing	12102 Hillside Avenue	11217
a09fe167514fc9fa5635403792086c9c	Gonzalo Urbano	gonzalo_urbano_11367@gmail.com	hematologist	Jackson Heights	159-05 92nd St.	11367
f332b6fb25c068cec2dc87acc71f820e	Yelena Vayntrub	yelena_vayntrub_11209@gmail.com	allergologists	Flushing	1509 Rockaway Parkway	11209
a38a7b0ae3db4a86f03a7951b250a9ae	Saimamba Veeramachaneni	saimamba_veeramachaneni_11373@gmail.com	pulmonologist	Manhattan	131-24 Rockaway Blvd	11373
d16922674f1b52f35c7d8573d027145f	Racquel M Volkowitz	racquel_m_volkowitz_11354@gmail.com	rheumatologist	Queens	241-08 140th Ave	11354
c571389f2bb869b58c9c823255dd3732	Velko Voynov	velko_voynov_11418@gmail.com	toxicologists	Flushing	241-11 147th Ave	11418
6c36b409ba7ccfc113edbb35fb399a21	Eldawary Wael	eldawary_wael_11694@gmail.com	diabetologists	Cedarhurst	391 East 149th Street	11694
9421f3c6e6fc2dc045109af7f8dbbf6b	Chaim Wanounou	chaim_wanounou_10031@gmail.com	gastroenterologist	Staten Island	1150 Park Avenue	10031
9352fb451720680aa99027646d29cc84	Chaim Wanounou	chaim_wanounou_11219@gmail.com	hematologist	Cedarhurst	753 Classon Avenue Suite LJ	11219
357d46e45024951dce1eeeefca85e916	Chaim Wanounou	chaim_wanounou_11355@gmail.com	pediatrician	Bronx	41-61 Kissena Blvd.	11355
db5e8ae5a3ae44fd8eb0900d36792808	Leung Wing Wong	leung_wing_wong_11355@gmail.com	endocrinologist	Bronx	"13338 41 ROAD, SUITE 2Q"	11355
395e0e44ebe0c9a93d495bba30297c8c	Jordan Wong	jordan_wong_10467@gmail.com	pulmonologist	New York	2015 Grand Concourse	10467
1a39eac8bcd4452d4e9c2a57c8e7832b	Jianlin Wu	jianlin_wu_11411@gmail.com	surgeon	Staten Island	136-30 Maple Ave/ #1A	11411
c49fc06aa3bc90fbeb1405aef7e73beb	San San Wynn	san_san_wynn_10032@gmail.com	gynecologist	Staten Island	1627 Broadway	10032
067d073637647b1336d1093586c5ec5a	Javid Yadegar	javid_yadegar_10013@gmail.com	gastroenterologist	Staten Island	"3410-18 Broadway, 2nd floor"	10013
ae5ab75fe52cda9284a34f7a0bc4d4bc	Dalia Yadegar	dalia_yadegar_11230@gmail.com	pediatrician	Staten Island	34-40 Fulton Street	11230
7ca4d58d1c6873ec7711a26ea7b00709	Hui Chih Yang	hui_chih_yang_11211@gmail.com	allergologists	Manhattan	445 Park Avenue	11211
60d11469d0cd45cf2ba4df298af729c8	Bin Yang	bin_yang_10468@gmail.com	pediatrician	Bronx	444 Willis Avenue	10468
f5a31d80f05dbbd430565eec888f7fe1	Hong Ye	hong_ye_11213@gmail.com	pediatrician	Bronx	1153 58 Street	11213
1e958f4f310afec5ae384b9b62a8a423	Mohammed Yousufuddin	mohammed_yousufuddin_11355@gmail.com	gynecologist	Manhattan	6933 169th street	11355
80a1315fbd5e442cfef9a83c6e4fcf51	Robert Zaloom	robert_zaloom_11355@gmail.com	nephrologist	Bronx	147-15 70TH RD	11355
d55b2521b004655d4ef842f8060e4d80	Daniel Zanger	daniel_zanger_11234@gmail.com	general practitioner	Cedarhurst	162 Graham Avenue	11234
b56074697016b0a870694acce9c5a8ed	Alla Mesh	alla_mesh_11220@gmail.com	general practitioner	Queens	"730 58th Street, 1F"	11220
87b0abb3985a7c23f1653a2e01613a91	Joseph Ahram	joseph_ahram_10458@gmail.com	allergologists	Brooklyn	60 W Kingsbridge Road	10458
30733ae8209b5b1688270e5d38c62fd1	Faina Akselrod	faina_akselrod_11213@gmail.com	diabetologists	Queens	97-13 64th Road	11213
e739e7fc3876a72b0f7ec31623fd9c59	Bassam Aldaia	bassam_aldaia_10027@gmail.com	infectiologist	Bronx	4260 Broadway	10027
3ffc5406ffe2f11c8940f4a4974055b0	Frank Arbucci	frank_arbucci_11355@gmail.com	infectiologist	Flushing	37-11 88th Street	11355
33478cbec8e9223ee8c772e3889f7864	Hyunsoon Beatrice Im	hyunsoon_beatrice_im_11419@gmail.com	allergologists	Brooklyn	"90-50 Parsons Blvd, Suite 211"	11419
38b2c14a020ad24a51613086019fc375	Renae Bright	renae_bright_11207@gmail.com	gynecologist	Staten Island	10406 Flatlands Avenue	11207
cc794bd302a4173111e199c68a09259b	Elaine Brown	elaine_brown_10463@gmail.com	gastroenterologist	Jackson Heights	2202 Grand Concourse	10463
d803a44427a9c213491362da5d9d48d1	Prasanta Chandra	prasanta_chandra_11379@gmail.com	pediatrician	Manhattan	59-17 Junction Blvd	11379
d10a894910cdc03235d85c133be2c11a	Subodh Datta	subodh_datta_11373@gmail.com	psychologist	Brooklyn	90-10 Elmhurst Avenue	11373
57d339929e3d217931d94d1e4e105df9	Fayez Guirguis	fayez_guirguis_11364@gmail.com	cardiologist	Brooklyn	3229 162nd Street	11364
482ca42f850a0bfbca99594ae98eda6e	Gillian Haans	gillian_haans_11209@gmail.com	pediatrician	Jackson Heights	1262 Ocean Parkway	11209
d2e41fddc17cb2364828ba6ccd047b0b	Ronald Jacques	ronald_jacques_1122611201@gmail.com	general practitioner	Cedarhurst	1523 45TH ST	1122611201
eb36d75dbea530839355d9f0d44b38c4	Haroutyoun Margossian	haroutyoun_margossian_11203@gmail.com	infectiologist	Bronx	622 Schnedctady Avenue	11203
cd9225248f4f97341df694b319d511ba	George McMillan	george_mcmillan_10461@gmail.com	urologist	Queens	860 Grand Concourse	10461
72485edf844e1cef7d73d5a68444280e	Afamefune Onejemie	afamefune_onejemie_11230@gmail.com	psychologist	Jackson Heights	100 Ross Street	11230
c339f6d264d4eb2b3490299b1cd92ba7	Emilia Pollack	emilia_pollack_11692@gmail.com	allergologists	Cedarhurst	"133-29 41st Rd, 2D"	11692
98b1f8321121e5ce4c29624cbded610f	John C. Riggs	john_c._riggs_11230@gmail.com	hematologist	Manhattan	2119 West 6th Street	11230
d601cfd5854acaf5073d260bc08b45f9	Jill Swenson	jill_swenson_11372@gmail.com	oncologist	Bronx	83-10 Queens Blvd	11372
fd09912ae5f0e26a91dd93652275a891	Usukumah E. Usukumah	usukumah_e._usukumah_11355@gmail.com	allergologists	New York	201 East 69th St	11355
811afd2a0cb97bee232a99dfff1b80d5	Eddy Vincent	eddy_vincent_11208@gmail.com	toxicologists	Brooklyn	514 Fifth Street	11208
666ff8d1a58846af0943df82f00bf9dc	Linli Yan-Rosenberg	linli_yan-rosenberg_11385@gmail.com	surgeon	Manhattan	38-34 Parsons blvd #1A	11385
d2b7b3e7e1f857468225acae14af7a9f	Simcha Ben-David	simcha_ben-david_10013@gmail.com	allergologists	Staten Island	"3410-18 Broadway, 2nd floor"	10013
0f468d463ff5c941f9794ec6c734310f	Rainer Mittl	rainer_mittl_11224@gmail.com	toxicologists	Cedarhurst	"1664 East 14th Street, Suite 401"	11224
c5669e3112456a50c971aff4ed179542	Mitchell Seidman	mitchell_seidman_11203@gmail.com	pulmonologist	Manhattan	121-02 Hillside Avenue	11203
a378642bc53383da620e0905aa56579e	Lamont Freeman	lamont_freeman_10453@gmail.com	oncologist	Manhattan	375 East Fordham Road	10453
1d95cebefa8464c6c6a5e401d4fb988c	Most Jahan Begum	most_jahan_begum_10458@gmail.com	infectiologist	Bronx	2426 Eastchester Road	10458
1ef83697b2811c3efd185ee90a4e676b	Thomas Bustros	thomas_bustros_11103@gmail.com	rheumatologist	Flushing	136-403 9th Avnue	11103
840a8ae1b8f5ecd941ead358ff157a77	Alan David	alan_david_10463@gmail.com	toxicologists	New York	2202 Grand Concourse	10463
54381a3176e0500497f77445492483a6	Carol De Costa	carol_de_costa_11418@gmail.com	nephrologist	New York	2760 Amboy Road	11418
0d5cfd43797949fbcc03a253d3afc894	Dana DeVito	dana_devito_11203@gmail.com	ophthalmologist	Manhattan	2379 65th Street	11203
0c17d240a05c31b190a4e035368a4f5a	Alix Dufresne	alix_dufresne_11219@gmail.com	general practitioner	Brooklyn	1125 FULTON STREET 3RD FLOOR	11219
dc60483fae6b63b659d6a612a2c774a3	Yuliya Giyaur	yuliya_giyaur_10451@gmail.com	ophthalmologist	Bronx	1565 Grand Concourse	10451
1e463ceb12b2ac95622bf96a6732c95b	Eric Jerome	eric_jerome_11213@gmail.com	gastroenterologist	Brooklyn	563 Grand Street	11213
4cb9c70903246e5fffb945806a8b87ab	Craig A. Kaiser	craig_a._kaiser_10013@gmail.com	allergologists	Cedarhurst	"3410-18 Broadway, 2nd floor"	10013
66cca92ada2a02eaac8218eb0aa2b290	Imtiyaz Kapadwala	imtiyaz_kapadwala_11209@gmail.com	nephrologist	Queens	1509 Rockaway Parkway	11209
5aa03ac1bd315ec455f1928ed73a6d71	Givvi Lauren	givvi_lauren_11236@gmail.com	diabetologists	Flushing	8008 Third Avenue	11236
4758ed7589267f623e60d67a3b848517	Jiang Ming	jiang_ming_11372@gmail.com	cardiologist	Queens	47-10 Greenpoint Avenue	11372
f50cb8dd3875122d245773bc6898db20	Kotresha Neelakantappa	kotresha_neelakantappa_10468@gmail.com	dermatologist	Queens	4139 Wickham Ave	10468
a26dab48f6e05a46f4e75ba4715d1a0a	Olga Tyuleneva	olga_tyuleneva_11210@gmail.com	endocrinologist	Bronx	264 1st Street	11210
b4d591b331a602150b78f4a174c1797e	Xin Yu Zhao	xin_yu_zhao_11203@gmail.com	pediatrician	New York	121-02 Hillside Avenue	11203
d335d8b29d8b64449c6c776953f6684c	GARY ABBERBOCK	gary_abberbock_11220@gmail.com	pulmonologist	Bronx	706 Banner Ave.	11220
1a74459c3c8f3b4963572e3a9d2f77e1	Michael Abbey-Mensah	michael_abbey-mensah_11211@gmail.com	gynecologist	Flushing	5 Avenue I	11211
87afb21d7f192734a1ba8a44629a5ff6	Laeeq Ahmad	laeeq_ahmad_11203@gmail.com	allergologists	Staten Island	121-02 Hillside Avenue	11203
8bcbaa6fb03db1bc929c3954fc78d7d8	Zaheer Ahmed	zaheer_ahmed_10462@gmail.com	pediatrician	New York	3765 Riverdale Avenue - Suite 7	10462
d1bbff029510a8ff325cc12a0da2b80b	Neera Ahuja	neera_ahuja_10030@gmail.com	endocrinologist	Brooklyn	600 West 150th Street	10030
0f0a1ca16d35f40879b8764e69569bf2	Muhammad S. Alam	muhammad_s._alam_11420@gmail.com	gynecologist	Staten Island	89-18 134 street	11420
fe1221ac3281d752f3f98e9b2c921db6	Elana Altzman	elana_altzman_11203@gmail.com	diabetologists	Brooklyn	450 Clarkson Ave	11203
e5b5c9ea5ac2c112cf43ec649e52fbe9	Leslie Alvarado	leslie_alvarado_10010@gmail.com	endocrinologist	New York	464 West 145th Street	10010
e2ab59b61c7f44724f892398353b94ad	Abdulla Alwani	abdulla_alwani_10013@gmail.com	surgeon	Bronx	2 West 86th Street Suite 4	10013
03a219b0659a25ccdb4265af6fd12a23	Jing Jing Ao	jing_jing_ao_11213@gmail.com	urologist	Staten Island	1153 58 Street	11213
8fbb1e548c2e001c2e76f626a2d8c458	Mohamed Azam	mohamed_azam_11203@gmail.com	diabetologists	Flushing	354 Monroe Place	11203
330b6811b0e7920bcc38aadc51abb487	Angela Badiner	angela_badiner_10462@gmail.com	oncologist	Jackson Heights	800 Grand Concouse Office #5	10462
04e03843654b624694acca361c217c92	Albert Bassoul	albert_bassoul_11420@gmail.com	cardiologist	Queens	89-18 134 street	11420
df39e65e138299a280bdf08d21f8bb2f	Mordechai Beityakov	mordechai_beityakov_11237@gmail.com	gastroenterologist	Brooklyn	220 A St. Nicholas Avenue	11237
c5b349f1ba01a3f4c4297ed13c0abbcb	Samuel Bekar	samuel_bekar_10021@gmail.com	cardiologist	Jackson Heights	18-12 College Point Blvd	10021
6cee39c12187c62483331a68399cda4a	Sudhakar Bhagavath	sudhakar_bhagavath_10021@gmail.com	dermatologist	Flushing	108 E 96th St	10021
3160232adf52de5a7fc65565d5ac2ef8	Bella Binik	bella_binik_11375@gmail.com	dermatologist	Brooklyn	95-11 101 Ave	11375
7a9eb390bc3eb7d2478e934e7e9d275a	Israel Bochner	israel_bochner_11210@gmail.com	rheumatologist	Brooklyn	94-13 Flatlands Ave. Suite 101	11210
54ebbe9140dbcaaadf7e624aab98435b	Jean-Robert Boursiquot	jean-robert_boursiquot_11203@gmail.com	pulmonologist	Staten Island	450 Clarkson Ave	11203
d0e7af27671bb3e091cbbe663da02ab1	Mercy Brew	mercy_brew_11355@gmail.com	toxicologists	Queens	41-61 Kissena Blvd.	11355
c92523cb52bff699a350b60c76a9f0d9	Laura Bruno	laura_bruno_11368@gmail.com	urologist	Bronx	"9817 Queens Boulevard, LL2"	11368
0322b9ba352cc77ceea138a125d5feb6	Verlaine Brunot	verlaine_brunot_11373@gmail.com	gastroenterologist	Jackson Heights	410 Lakeville Road	11373
5ff4137e23204f4eb54baf856d315678	Max Bulmash	max_bulmash_10065@gmail.com	pulmonologist	Brooklyn	67 Irving Place	10065
9881ed74fd1a5e85300ee72cd9bd75d1	Rahila Butt	rahila_butt_11238@gmail.com	ophthalmologist	Jackson Heights	5 Debevoise Street	11238
e1019d61e72e5727683bbaa0fea8ba30	Rahila Butt	rahila_butt_11211@gmail.com	gastroenterologist	Cedarhurst	3904 16th Avenue	11211
6d2545c540ee0472c4a0a7f67d7df486	Jennifer Cheng	jennifer_cheng_10019@gmail.com	urologist	Cedarhurst	108 East 96th Street	10019
ada7f23ad4d95169397c162a55e0948d	MOHAMMAD CHHIPA	mohammad_chhipa_10013@gmail.com	hematologist	Brooklyn	"3410-18 Broadway, 2nd floor"	10013
0dc6ce38007df2db3b155a958ffe69c2	Veluy Chorm	veluy_chorm_11375@gmail.com	diabetologists	Queens	164-08 65th Ave	11375
8410e6fe3184ac9295c07ec403051bb8	Valeriy Chorny	valeriy_chorny_10032@gmail.com	allergologists	Brooklyn	4250 Broadway Suite 1C	10032
1e333c17b23b68a7f7c20a69a0afd0fe	Margaret Clarke-Golden	margaret_clarke-golden_10022@gmail.com	cardiologist	Manhattan	33 W. 125th St	10022
e24ac3194565fa40abbe933dcaf579b0	Erin Dalton	erin_dalton_11224@gmail.com	general practitioner	Flushing	520 Neptune avenue	11224
a52bd1f352082b1afdb47dd9c9424894	Laura Dattner	laura_dattner_10032@gmail.com	surgeon	Flushing	4250 Broadway Suite 1C	10032
16b6f73939df5f60d6f1ff40d38a8f73	Angela Davydov	angela_davydov_10021@gmail.com	allergologists	Staten Island	108 E 96th St	10021
485e049ee8afd5110fcf378999327d22	Angela Davydov	angela_davydov_11217@gmail.com	dermatologist	Flushing	"33 8th Ave, Ground Floor"	11217
92d8c19c1831ddea5e21bec7922082e9	Francis DeVito	francis_devito_11374@gmail.com	gynecologist	Flushing	"136-17 39th Avenue, Flushing NY, 11354, Suite CFC, 4th Floor"	11374
805f166c23f5f5f40b5a2b78c2c7a8c7	Vincent Dowling	vincent_dowling_10044@gmail.com	gastroenterologist	Manhattan	911 Park Avenue	10044
f935a36c7b1805b7ffc30f3a39e8988d	Liliya Drukman	liliya_drukman_10032@gmail.com	infectiologist	Jackson Heights	"303 9th Avenue, Room 140"	10032
a81d24841b30328fc73afaf1b65575a9	Carole Dubuche	carole_dubuche_11220@gmail.com	urologist	Queens	808 New York Avenue	11220
e1bff1455ce3641f142c89fdb63521da	Grace Dworan	grace_dworan_10013@gmail.com	pulmonologist	Staten Island	2 West 86th Street Suite 4	10013
08c53f17d7b6f2d982b9aedfc819ea46	Saul Feldman	saul_feldman_11203@gmail.com	rheumatologist	Queens	1718 Pitkin Avenue	11203
07a3d66d5049df61657a1c2100ad0820	Saul Feldman	saul_feldman_11377@gmail.com	cardiologist	Brooklyn	87-04 Rockaway Beach Blvd	11377
eb545b1713244bdb00a507b569f2cde7	Marie France Conde	marie_france_conde_11042@gmail.com	endocrinologist	New York	90-01 A Roosevelt Ave	11042
39e04eb7505dac0b9d3de609e25be611	Robin Frankel-Ovitsh	robin_frankel-ovitsh_10044@gmail.com	ophthalmologist	Jackson Heights	911 Park Avenue	10044
fdcd23b33512eb4a93d3848781e53b2e	Tatyana Gabinskaya	tatyana_gabinskaya_11372@gmail.com	hematologist	New York	39-07 PRINCE ST. 6H	11372
25abe9a14f705b280588fa06f03ead02	Mindy Galagher	mindy_galagher_11213@gmail.com	nephrologist	Manhattan	1153 58 Street	11213
9236fc178954d62fbe1a9888cae1ef80	Ewa Gawlik	ewa_gawlik_10458@gmail.com	pediatrician	Manhattan	1715 University Blvd	10458
fa9188eb893bb0eb5a68e482d5077dbb	Tajammal Gilani	tajammal_gilani_11233@gmail.com	psychologist	New York	1125 Fulton Street	11233
4b8642233869565c1b8c5821be97d33e	Fernando A. Ginebra	fernando_a._ginebra_11211@gmail.com	urologist	Bronx	1455 East 24th Street	11211
4d98f5537f15ff9e25146e1a17fc7e80	Teresita Go	teresita_go_10458@gmail.com	endocrinologist	Staten Island	1070 Southern Blvd	10458
bbf5c0a34c6a13b21540c17c7018d488	Florence Golamco	florence_golamco_11219@gmail.com	surgeon	Queens	416 37 St	11219
f055b35e17533e0eca6b79f08af2b924	Steven J. Goldstein	steven_j._goldstein_11237@gmail.com	endocrinologist	Queens	370 9th Street	11237
3a359d26f412ef933186725db53c538a	Eva Gomolinski	eva_gomolinski_11213@gmail.com	nephrologist	Jackson Heights	124 E 43rd St	11213
af0513b2d50036ce40e28c3bad460753	James Gough	james_gough_11224@gmail.com	gynecologist	Brooklyn	520 Neptune avenue	11224
0724f7747549c187ed37f1d75526ce89	Christina Guillen	christina_guillen_10453@gmail.com	rheumatologist	Cedarhurst	607 Soundview Ave	10453
2d193a9148e82aecd40f6ed13aaacb92	HANI HABIB	hani_habib_11418@gmail.com	dermatologist	Bronx	64-15 Fresh Pond Rd	11418
b190c11808248070e5bfc8e791bcd22e	Michael Hannan	michael_hannan_11354@gmail.com	hematologist	Queens	209 Beach 125st	11354
d7595372ec612c883bd48458537f3f7d	Holson S. Hector	holson_s._hector_10016@gmail.com	cardiologist	Brooklyn	629 W 185th St	10016
55783d7b1a143f9e3035a183e6dbec54	Syed M. Hussaini	syed_m._hussaini_10024@gmail.com	pediatrician	Staten Island	4250 Broadway Suite 1A	10024
4c57cd315da9358ca82c7956ec8c874a	Melissa Hutt	melissa_hutt_10013@gmail.com	rheumatologist	Flushing	19 Hamilton Place	10013
c739a284230e286e583f8aea4a1d01fc	Rosemary Jackson	rosemary_jackson_10016@gmail.com	diabetologists	Manhattan	629 W 185th St	10016
1b0649da9aaa93ce92f90eef4dea4e34	Charles Jean Cloude	charles_jean_cloude_11411@gmail.com	gastroenterologist	Flushing	214-08 Hillside Avenue	11411
f2e1a9647d40dc197d258042ea9b9133	Temitope Jose	temitope_jose_10467@gmail.com	gynecologist	Bronx	225A E. 149th Street	10467
2f1042081a2be0a0f9f952dd25837a64	Christopher Kacin	christopher_kacin_10032@gmail.com	rheumatologist	Jackson Heights	"303 9th Avenue, Room 140"	10032
b04caaf803ec8b7f6e8a147783b5923b	Shira Kaplovitz	shira_kaplovitz_11372@gmail.com	oncologist	Queens	117-06 225th Street 1st Floor	11372
d6ce53208c89e63c87000e250aaf49a1	Ferdousi Khan	ferdousi_khan_11419@gmail.com	infectiologist	Staten Island	1236 FULTON STREET	11419
6e2c82e2c992d0031a19a9aad41de161	Rita Khanijou	rita_khanijou_10002@gmail.com	infectiologist	Bronx	210 W 139th St	10002
4fb3de3b73f04871ee3f1937c1a1f35d	Seth Kurtz	seth_kurtz_11354@gmail.com	gastroenterologist	Manhattan	209 Beach 125st	11354
70c2f8872d9191a4d7f72ac426174fd0	Seth Kurtz	seth_kurtz_11219@gmail.com	endocrinologist	Staten Island	540 East New York Avenue	11219
5051c5d08dd0daa5410a689f7d729dfb	Moshe Lazar	moshe_lazar_11211@gmail.com	pediatrician	Jackson Heights	445 Park Avenue	11211
3f1460ca60e22a22d4aee4244555493e	Marie E. Lefevre	marie_e._lefevre_10021@gmail.com	rheumatologist	Cedarhurst	15 Wadsworth Ave.	10021
61eab809ef9fa13e9371a14955d4ba74	"Hanna Lesicka M.D F.A.A.P., P.C."	"hanna_lesicka_m.d_f.a.a.p.,_p.c._11373@gmail.com"	toxicologists	Cedarhurst	410 Lakeville Road	11373
64bb3580061eb754d93a138db0f19aff	Jack Levine	jack_levine_10128@gmail.com	surgeon	Manhattan	40 West 135th Street	10128
ae359bab0bdcd3f95f875fe926b5ef9e	Mark Lew	mark_lew_11203@gmail.com	gastroenterologist	Brooklyn	167 Rutledge St	11203
4e75f3b3dc315fc6256d61fb90a74834	Rekha Mahale	rekha_mahale_11219@gmail.com	nephrologist	Jackson Heights	231 South 3rd Street	11219
bd41fb671abb8971ee0e94af18203fd4	Dolores Martinez	dolores_martinez_10024@gmail.com	hematologist	New York	"99 University Place, 3Rd floor"	10024
e2fd281343d0fbd7deb2b2ec925b7223	Hosneara Masub	hosneara_masub_10013@gmail.com	general practitioner	New York	338 E 30th St	10013
7adbaccaca2d7ebcbeef318a1d0be114	Leonore Max	leonore_max_11385@gmail.com	pediatrician	Flushing	141-49 70 Road	11385
570eaada3834cdc0eefdfd5bc91b8c90	Michael Mazza	michael_mazza_10031@gmail.com	endocrinologist	Brooklyn	139 Centre Street Suite 314	10031
109e169831e4ee1b12883bd74552373c	Harvey Mermelstein	harvey_mermelstein_10128@gmail.com	ophthalmologist	Brooklyn	247 3rd Ave	10128
220b6505f5873cf0a81a088b0c5cce07	Zahava Miller	zahava_miller_10011@gmail.com	nephrologist	Manhattan	620 columbus ave	10011
7a5bc15372739f0d4e77eee87b348eaf	Alisa Minkin	alisa_minkin_10013@gmail.com	urologist	Flushing	"3410-18 Broadway, 2nd floor"	10013
f522d52317105d1d8741702b99665eed	Mukund Mody	mukund_mody_11203@gmail.com	pediatrician	Bronx	450 Clarkson Ave	11203
7bcc355e4371a18568863069cb1f8e01	Patricia Mullings	patricia_mullings_10027@gmail.com	urologist	Queens	4260 Broadway	10027
8f0217cf57f900805e3bff1e4abed72a	Rachelle Namm	rachelle_namm_11203@gmail.com	diabetologists	Queens	1473 Sterling Place	11203
501cb8d4921e43761e215ee21a1b2281	Irina Nelipovich	irina_nelipovich_10458@gmail.com	ophthalmologist	New York	1070 Southern Blvd	10458
7aead1e9c49d2d876d8467ca1cc6e858	Brianne O'Connor	brianne_o'connor_11355@gmail.com	infectiologist	New York	95-42 Roosevelt Ave	11355
79ffedff1c0f5674ad5658cf0a34137c	Uzoma Okorrie	uzoma_okorrie_11418@gmail.com	endocrinologist	Staten Island	2760 Amboy Road	11418
963ba8450f7e8d4790a915156e0e8308	Bola Olajide	bola_olajide_10016@gmail.com	infectiologist	Cedarhurst	"571 Academy Street, Apt. GLE"	10016
89e6de8788e40aa28aeac59cfef2b20d	Prudence Osei-Tutu	prudence_osei-tutu_10461@gmail.com	gastroenterologist	New York	3134 E. Tremont Ave	10461
d9fcda78215566f23f4a0e1dee69e1a4	Allan Plaut	allan_plaut_10003@gmail.com	psychologist	Staten Island	128 Mott Street Suite 302	10003
ba877e15f1abd96f36847becd8e02f16	Oded Preis	oded_preis_11103@gmail.com	cardiologist	Manhattan	43-48 Colden St.	11103
a4392654f413e8f7b19a8c14fd931ff0	Sherill Purcell	sherill_purcell_10031@gmail.com	gynecologist	Staten Island	2311 Adam Clayton Powell Jr.Boulevard	10031
2ac0a89541b6d623f97baa5506cdd085	Edna Anne Pytlak	edna_anne_pytlak_10011@gmail.com	pulmonologist	Bronx	"19 Bowery, 2nd floor"	10011
1840da55d0b8e8d8867b0d2fca7ce75a	Madhu Rajaram	madhu_rajaram_11221@gmail.com	pulmonologist	Jackson Heights	3709 9th Street	11221
8d2717083cf57763f80af41001a49b98	REBECCA RAOOF	rebecca_raoof_11219@gmail.com	rheumatologist	Brooklyn	1421 E 2ND ST	11219
a040230bd148271d7376f4f2c4dc3c58	NABIL RAOOF	nabil_raoof_11221@gmail.com	hematologist	Flushing	"1664 East 14th Street, Suite 302"	11221
d71c3c35b529e41fd677c13f940978c9	Dalan Sow Read	dalan_sow_read_11368@gmail.com	general practitioner	Bronx	"112-03 Queens Blvd, Suite 207"	11368
9f71e1ffcf2b34f7e24084cedf1a3655	Ella-Jean Richards	ella-jean_richards_11372@gmail.com	gastroenterologist	Jackson Heights	117-06 225th Street 1st Floor	11372
165103d378ffad47749ec9059800abb8	Howard J Rosman	howard_j_rosman_10016@gmail.com	rheumatologist	Flushing	"571 Academy Street, Apt. GLE"	10016
bde06da04b020f85dddb6b9e7934ba8a	Peter Ruzohorsky	peter_ruzohorsky_11356@gmail.com	hematologist	Bronx	"8330 Vietor Avenue, Suite P-1"	11356
b9501c2aa84116da48a3bf9ad45f319e	Jack Sadacka	jack_sadacka_10466@gmail.com	surgeon	Brooklyn	"3654 Godwin Terrace, Suite C"	10466
d8966dbc773e53685e1c8cbe57c50b84	Mario Saint-Laurent	mario_saint-laurent_11209@gmail.com	cardiologist	Brooklyn	217 73rd Street	11209
520249860dbf69728ab42e269164ce10	Henry Sardar	henry_sardar_10002@gmail.com	urologist	Flushing	210 W 139th St	10002
69fc652db1c0d2990cae1924a784bc3c	Gerald Schulman	gerald_schulman_10468@gmail.com	dermatologist	Jackson Heights	"2385 Arthur Avenue, Suite @206"	10468
88c07aed63ece7285bbc31aa9274c657	Shira Selevan	shira_selevan_11355@gmail.com	gynecologist	Flushing	147-15 70TH RD	11355
151aa89fd8a934ed80b1e0387376f17e	Nissar Shaikh	nissar_shaikh_11372@gmail.com	urologist	Bronx	87-59 171st Street	11372
2e315d80ff937bbc25d005eee249ebf8	Donna Simmons	donna_simmons_11432@gmail.com	gastroenterologist	Brooklyn	75-17 41ST AVE	11432
